filename,# capuchin calls
Forest Recordings/recording_86.mp3,25
Forest Recordings/recording_20.mp3,0
Forest Recordings/recording_16.mp3,4
Forest Recordings/recording_07.mp3,2
Forest Recordings/recording_27.mp3,0
Forest Recordings/recording_98.mp3,33
Forest Recordings/recording_17.mp3,4
Forest Recordings/recording_99.mp3,6
Forest Recordings/recording_71.mp3,6
Forest Recordings/recording_55.mp3,0
Forest Recordings/recording_13.mp3,0
Forest Recordings/recording_54.mp3,2
Forest Recordings/recording_78.mp3,27
Forest Recordings/recording_36.mp3,0
Forest Recordings/recording_61.mp3,27
Forest Recordings/recording_84.mp3,23
Forest Recordings/recording_28.mp3,24
Forest Recordings/recording_37.mp3,5
Forest Recordings/recording_67.mp3,0
Forest Recordings/recording_39.mp3,28
Forest Recordings/recording_88.mp3,0
Forest Recordings/recording_11.mp3,3
Forest Recordings/recording_96.mp3,1
Forest Recordings/recording_29.mp3,0
Forest Recordings/recording_41.mp3,0
Forest Recordings/recording_68.mp3,1
Forest Recordings/recording_81.mp3,7
Forest Recordings/recording_01.mp3,0
Forest Recordings/recording_26.mp3,3
Forest Recordings/recording_43.mp3,7
Forest Recordings/recording_31.mp3,1
Forest Recordings/recording_72.mp3,2
Forest Recordings/recording_90.mp3,0
Forest Recordings/recording_15.mp3,1
Forest Recordings/recording_04.mp3,6
Forest Recordings/recording_10.mp3,5
Forest Recordings/recording_05.mp3,0
Forest Recordings/recording_59.mp3,27
Forest Recordings/recording_77.mp3,5
Forest Recordings/recording_50.mp3,0
Forest Recordings/recording_66.mp3,0
Forest Recordings/recording_35.mp3,0
Forest Recordings/recording_74.mp3,0
Forest Recordings/recording_32.mp3,3
Forest Recordings/recording_23.mp3,5
Forest Recordings/recording_21.mp3,0
Forest Recordings/recording_44.mp3,0
Forest Recordings/recording_87.mp3,39
Forest Recordings/recording_19.mp3,0
Forest Recordings/recording_25.mp3,22
Forest Recordings/recording_53.mp3,0
Forest Recordings/recording_75.mp3,1
Forest Recordings/recording_76.mp3,3
Forest Recordings/recording_94.mp3,2
Forest Recordings/recording_38.mp3,1
Forest Recordings/recording_70.mp3,1
Forest Recordings/recording_79.mp3,0
Forest Recordings/recording_85.mp3,0
Forest Recordings/recording_03.mp3,0
Forest Recordings/recording_06.mp3,6
Forest Recordings/recording_33.mp3,0
Forest Recordings/recording_80.mp3,2
Forest Recordings/recording_45.mp3,3
Forest Recordings/recording_00.mp3,6
Forest Recordings/recording_60.mp3,4
Forest Recordings/recording_58.mp3,0
Forest Recordings/recording_22.mp3,1
Forest Recordings/recording_14.mp3,0
Forest Recordings/recording_64.mp3,3
Forest Recordings/recording_93.mp3,5
Forest Recordings/recording_30.mp3,1
Forest Recordings/recording_24.mp3,0
Forest Recordings/recording_02.mp3,0
Forest Recordings/recording_95.mp3,2
Forest Recordings/recording_89.mp3,0
Forest Recordings/recording_83.mp3,0
Forest Recordings/recording_08.mp3,42
Forest Recordings/recording_34.mp3,5
Forest Recordings/recording_51.mp3,3
Forest Recordings/recording_52.mp3,0
Forest Recordings/recording_47.mp3,25
Forest Recordings/recording_40.mp3,1
Forest Recordings/recording_09.mp3,0
Forest Recordings/recording_69.mp3,1
Forest Recordings/recording_91.mp3,0
Forest Recordings/recording_56.mp3,30
Forest Recordings/recording_18.mp3,6
Forest Recordings/recording_73.mp3,0
Forest Recordings/recording_92.mp3,0
Forest Recordings/recording_48.mp3,4
Forest Recordings/recording_62.mp3,0
Forest Recordings/recording_63.mp3,22
Forest Recordings/recording_42.mp3,0
Forest Recordings/recording_49.mp3,0
Forest Recordings/recording_12.mp3,3
Forest Recordings/recording_65.mp3,4
Forest Recordings/recording_46.mp3,32
Forest Recordings/recording_97.mp3,4
Forest Recordings/recording_82.mp3,0
Forest Recordings/recording_57.mp3,4
